"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Indo-European","personalitat",1,12,"Catalan",0.00142247510668563,4,10
"Indo-European","jurídica",1,8,"Catalan",0.00142247510668563,8,10
"Indo-European","davant",1,6,"Catalan",0.00142247510668563,10,10
"Indo-European","violi",1,5,"Catalan",0.00142247510668563,8,10
"Indo-European","incitació",1,9,"Catalan",0.00142247510668563,9,10
"Indo-European","prop",1,4,"Catalan",0.00142247510668563,11,10
"Indo-European","tribunals",1,9,"Catalan",0.00142247510668563,10,10
"Indo-European","competents",1,10,"Catalan",0.00142247510668563,7,10
"Indo-European","empari",1,6,"Catalan",0.00142247510668563,9,10
"Indo-European","violin",1,6,"Catalan",0.00142247510668563,5,10
"Indo-European","reconeguts",1,10,"Catalan",0.00142247510668563,10,10
"Indo-European","constitució",1,11,"Catalan",0.00142247510668563,11,10
"Indo-European","detingut",1,8,"Catalan",0.00142247510668563,4,10
"Indo-European","pres",1,4,"Catalan",0.00142247510668563,13,10
"Indo-European","desterrat",1,9,"Catalan",0.00142247510668563,10,10
"Indo-European","arbitràriament",1,14,"Catalan",0.00142247510668563,8,11
"Indo-European","condicions",1,10,"Catalan",0.00142247510668563,8,11
"Indo-European","plena",1,5,"Catalan",0.00142247510668563,5,11
"Indo-European","ser",1,3,"Catalan",0.00142247510668563,5,11
"Indo-European","escoltada",1,9,"Catalan",0.00142247510668563,2,11
"Indo-European","públicament",1,11,"Catalan",0.00142247510668563,9,11
"Indo-European","tribunal",1,8,"Catalan",0.00142247510668563,9,11
"Indo-European","imparcial",1,9,"Catalan",0.00142247510668563,6,11
"Indo-European","determinacio",1,12,"Catalan",0.00142247510668563,11,11
"Indo-European","obligacions",1,11,"Catalan",0.00142247510668563,9,11
"Indo-European","examen",1,6,"Catalan",0.00142247510668563,4,11
"Indo-European","acusació",1,8,"Catalan",0.00142247510668563,1,11
"Indo-European","ella",1,4,"Catalan",0.00142247510668563,2,12
"Indo-European","matèria",1,7,"Catalan",0.00142247510668563,11,12
"Indo-European","penal",1,5,"Catalan",0.00142247510668563,6,12
"Indo-European","acusats",1,7,"Catalan",0.00142247510668563,7,12
"Indo-European","delicte",1,7,"Catalan",0.00142247510668563,5,12
"Indo-European","presumeixi",1,10,"Catalan",0.00142247510668563,8,12
"Indo-European","innocència",1,10,"Catalan",0.00142247510668563,8,12
"Indo-European","fins",1,4,"Catalan",0.00142247510668563,12,13
"Indo-European","provi",1,5,"Catalan",0.00142247510668563,8,13
"Indo-European","culpabilitat",1,12,"Catalan",0.00142247510668563,11,13
"Indo-European","segons",1,6,"Catalan",0.00142247510668563,7,13
"Indo-European","judici",1,6,"Catalan",0.00142247510668563,9,13
"Indo-European","públic",1,6,"Catalan",0.00142247510668563,7,14
"Indo-European","què",1,3,"Catalan",0.00142247510668563,4,14
"Indo-European","li",1,2,"Catalan",0.00142247510668563,7,14
"Indo-European","hagi",1,4,"Catalan",0.00142247510668563,8,15
