"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Turkic","ürriyetlere",1,11,"Turkish",0.000561167227833895,5,5
"Turkic","ıyı",1,3,"Turkish",0.000561167227833895,2,5
"Turkic","geliştirmeye",1,12,"Turkish",0.000561167227833895,5,5
"Turkic","gittik",1,6,"Turkish",0.000561167227833895,7,5
"Turkic","artan",1,5,"Turkish",0.000561167227833895,5,5
"Turkic","tedbirlerle",1,11,"Turkish",0.000561167227833895,10,5
"Turkic","bizzat",1,6,"Turkish",0.000561167227833895,5,5
"Turkic","devletler",1,9,"Turkish",0.000561167227833895,4,5
"Turkic","idaresi",1,7,"Turkish",0.000561167227833895,9,5
"Turkic","ülkeler",1,7,"Turkish",0.000561167227833895,5,5
"Turkic","dünyaca",1,7,"Turkish",0.000561167227833895,2,5
"Turkic","fiilen",1,6,"Turkish",0.000561167227833895,11,5
"Turkic","tanınmas",1,8,"Turkish",0.000561167227833895,7,5
"Turkic","tatbik",1,6,"Turkish",0.000561167227833895,10,5
"Turkic","edilmesini",1,10,"Turkish",0.000561167227833895,13,5
"Turkic","lamaya",1,6,"Turkish",0.000561167227833895,1,6
"Turkic","etmeleri",1,8,"Turkish",0.000561167227833895,8,6
"Turkic","ula",1,3,"Turkish",0.000561167227833895,7,6
"Turkic","şılacak",1,7,"Turkish",0.000561167227833895,11,6
"Turkic","ortak",1,5,"Turkish",0.000561167227833895,7,6
"Turkic","ideal",1,5,"Turkish",0.000561167227833895,5,6
"Turkic","beyannamesini",1,13,"Turkish",0.000561167227833895,8,6
"Turkic","eder",1,4,"Turkish",0.000561167227833895,13,6
"Turkic","bütün",1,5,"Turkish",0.000561167227833895,4,6
"Turkic","ür",1,2,"Turkish",0.000561167227833895,9,6
"Turkic","bak",1,3,"Turkish",0.000561167227833895,5,6
"Turkic","ımından",1,7,"Turkish",0.000561167227833895,7,6
"Turkic","ğarlar",1,6,"Turkish",0.000561167227833895,8,6
"Turkic","Ak",1,2,"Turkish",0.000561167227833895,9,6
"Turkic","ıl",1,2,"Turkish",0.000561167227833895,3,6
"Turkic","vicdana",1,7,"Turkish",0.000561167227833895,1,6
"Turkic","sahiptirler",1,11,"Turkish",0.000561167227833895,7,6
"Turkic","birbirlerine",1,12,"Turkish",0.000561167227833895,12,6
"Turkic","karde",1,5,"Turkish",0.000561167227833895,2,6
"Turkic","şlik",1,4,"Turkish",0.000561167227833895,8,6
"Turkic","zihniyeti",1,9,"Turkish",0.000561167227833895,5,6
"Turkic","hareket",1,7,"Turkish",0.000561167227833895,9,6
"Turkic","etmelidirler",1,12,"Turkish",0.000561167227833895,10,6
"Turkic","rk",1,2,"Turkish",0.000561167227833895,6,6
"Turkic","renk",1,4,"Turkish",0.000561167227833895,5,6
"Turkic","cinsiyet",1,8,"Turkish",0.000561167227833895,5,6
"Turkic","dil",1,3,"Turkish",0.000561167227833895,11,6
"Turkic","akide",1,5,"Turkish",0.000561167227833895,7,6
"Turkic","içtimai",1,7,"Turkish",0.000561167227833895,8,6
"Turkic","men",1,3,"Turkish",0.000561167227833895,4,6
"Turkic","servet",1,6,"Turkish",0.000561167227833895,6,6
"Turkic","doğ",1,3,"Turkish",0.000561167227833895,5,6
"Turkic","uş",1,2,"Turkish",0.000561167227833895,6,6
"Turkic","tekmil",1,6,"Turkish",0.000561167227833895,3,6
"Turkic","haklardan",1,9,"Turkish",0.000561167227833895,6,6
"Turkic","hürriyetlerden",1,14,"Turkish",0.000561167227833895,8,6
"Turkic","edebilir",1,8,"Turkish",0.000561167227833895,10,6
"Turkic","ğımsız",1,6,"Turkish",0.000561167227833895,5,6
"Turkic","vesayet",1,7,"Turkish",0.000561167227833895,8,6
"Turkic","gayri",1,5,"Turkish",0.000561167227833895,2,6
"Turkic","muhtar",1,6,"Turkish",0.000561167227833895,3,6
"Turkic","sair",1,4,"Turkish",0.000561167227833895,6,6
"Turkic","egemenlik",1,9,"Turkish",0.000561167227833895,6,6
"Turkic","kay",1,3,"Turkish",0.000561167227833895,10,6
"Turkic","ıtlamas",1,7,"Turkish",0.000561167227833895,5,6
"Turkic","ülke",1,4,"Turkish",0.000561167227833895,9,6
"Turkic","ü",1,1,"Turkish",0.000561167227833895,7,6
"Turkic","lkenin",1,6,"Turkish",0.000561167227833895,6,6
