"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Afro-Asiatic","يضطر",1,4,"Arabic",0.000783085356303837,3,4
"Afro-Asiatic","المرء",1,5,"Arabic",0.000783085356303837,3,4
"Afro-Asiatic","الأمر",1,5,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","التمرد",1,6,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","الاستبداد",1,9,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","والظلم",1,6,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","الجوهري",1,7,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","تنمية",1,5,"Arabic",0.000783085356303837,8,4
"Afro-Asiatic","العلاقات",1,8,"Arabic",0.000783085356303837,9,4
"Afro-Asiatic","الودية",1,6,"Arabic",0.000783085356303837,2,4
"Afro-Asiatic","شعوب",1,4,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","أكدت",1,4,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","الميثاق",1,7,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","جديد",1,4,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","إيمانها",1,7,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","وبكرامة",1,7,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","وقدره",1,5,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","للرجال",1,6,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","وحزمت",1,5,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","أمرها",1,5,"Arabic",0.000783085356303837,8,4
"Afro-Asiatic","تدفع",1,4,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","بالرقي",1,6,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","ترفع",1,4,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","جو",1,2,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","أفسح",1,4,"Arabic",0.000783085356303837,3,4
"Afro-Asiatic","تعهدت",1,5,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","بالتعاون",1,8,"Arabic",0.000783085356303837,8,4
"Afro-Asiatic","ضمان",1,4,"Arabic",0.000783085356303837,5,4
"Afro-Asiatic","اطراد",1,5,"Arabic",0.000783085356303837,6,4
"Afro-Asiatic","مراعاة",1,6,"Arabic",0.000783085356303837,7,4
"Afro-Asiatic","للإدراك",1,7,"Arabic",0.000783085356303837,3,4
"Afro-Asiatic","لهذه",1,4,"Arabic",0.000783085356303837,4,4
"Afro-Asiatic","الأهمية",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الكبرى",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","للوفاء",1,6,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","التام",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","التعهد",1,6,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","فإن",1,3,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","الجمعية",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","تنادي",1,5,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","العالمي",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","لحقوق",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","المستوى",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","المشترك",1,7,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","ينبغي",1,5,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","تستهدفه",1,7,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","كافة",1,4,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","والأمم",1,6,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","حتى",1,3,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","يسعى",1,4,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","وهيئة",1,5,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","واضعين",1,6,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","الدوام",1,6,"Arabic",0.000783085356303837,2,5
"Afro-Asiatic","نصب",1,3,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","أعينهم",1,6,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","توطيد",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","طريق",1,4,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","والتربية",1,8,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","واتخاذ",1,6,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","إجراءات",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","مطردة",1,5,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","قومية",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","وعالمية",1,7,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","بها",1,3,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","بصورة",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","عالمية",1,6,"Arabic",0.000783085356303837,9,5
"Afro-Asiatic","فعالة",1,5,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","ذاتها",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","وشعوب",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","البقاع",1,6,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الخاضعة",1,7,"Arabic",0.000783085356303837,4,5
"Afro-Asiatic","لسلطانها",1,8,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","يولد",1,4,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","متساوين",1,7,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","الكرامة",1,7,"Arabic",0.000783085356303837,3,5
"Afro-Asiatic","والحقوق",1,7,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","وقد",1,3,"Arabic",0.000783085356303837,6,5
"Afro-Asiatic","وهبوا",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","وعليهم",1,6,"Arabic",0.000783085356303837,8,5
"Afro-Asiatic","يعامل",1,5,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","بعضهم",1,5,"Arabic",0.000783085356303837,7,5
"Afro-Asiatic","بروح",1,4,"Arabic",0.000783085356303837,5,5
"Afro-Asiatic","الإخاء",1,6,"Arabic",0.000783085356303837,10,5
"Afro-Asiatic","كالتمييز",1,8,"Arabic",0.000783085356303837,7,5
