"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Indo-European","вмешательству",1,13,"Russian",0.00063653723742839,5,9
"Indo-European","семейную",1,8,"Russian",0.00063653723742839,4,9
"Indo-European","произвольным",1,12,"Russian",0.00063653723742839,6,9
"Indo-European","посягательствам",1,15,"Russian",0.00063653723742839,11,9
"Indo-European","жилища",1,6,"Russian",0.00063653723742839,7,9
"Indo-European","тайну",1,5,"Russian",0.00063653723742839,14,9
"Indo-European","корреспонденции",1,15,"Russian",0.00063653723742839,10,9
"Indo-European","честь",1,5,"Russian",0.00063653723742839,6,9
"Indo-European","репутацию",1,9,"Russian",0.00063653723742839,12,9
"Indo-European","вмешательства",1,13,"Russian",0.00063653723742839,4,9
"Indo-European","таких",1,5,"Russian",0.00063653723742839,12,9
"Indo-European","посягательств",1,13,"Russian",0.00063653723742839,11,9
"Indo-European","передвигаться",1,13,"Russian",0.00063653723742839,4,9
"Indo-European","выбирать",1,8,"Russian",0.00063653723742839,14,9
"Indo-European","местожительство",1,15,"Russian",0.00063653723742839,6,9
"Indo-European","пределах",1,8,"Russian",0.00063653723742839,9,9
"Indo-European","покидать",1,8,"Russian",0.00063653723742839,9,9
"Indo-European","любую",1,5,"Russian",0.00063653723742839,8,9
"Indo-European","собственную",1,11,"Russian",0.00063653723742839,4,9
"Indo-European","возвращаться",1,12,"Russian",0.00063653723742839,6,9
"Indo-European","убежища",1,7,"Russian",0.00063653723742839,10,9
"Indo-European","странах",1,7,"Russian",0.00063653723742839,9,9
"Indo-European","этим",1,4,"Russian",0.00063653723742839,6,9
"Indo-European","убежищем",1,8,"Russian",0.00063653723742839,14,9
"Indo-European","использовано",1,12,"Russian",0.00063653723742839,7,10
"Indo-European","действительности",1,16,"Russian",0.00063653723742839,10,10
"Indo-European","основанного",1,11,"Russian",0.00063653723742839,9,10
"Indo-European","неполитического",1,15,"Russian",0.00063653723742839,13,10
"Indo-European","противоречащего",1,15,"Russian",0.00063653723742839,7,10
"Indo-European","гражданства",1,11,"Russian",0.00063653723742839,4,10
"Indo-European","изменить",1,8,"Russian",0.00063653723742839,11,10
"Indo-European","свое",1,4,"Russian",0.00063653723742839,10,10
"Indo-European","мужчины",1,7,"Russian",0.00063653723742839,10,10
"Indo-European","женщины",1,7,"Russian",0.00063653723742839,12,10
"Indo-European","достигшие",1,9,"Russian",0.00063653723742839,4,10
"Indo-European","совершеннолетия",1,15,"Russian",0.00063653723742839,4,10
"Indo-European","всяких",1,6,"Russian",0.00063653723742839,12,10
"Indo-European","ограничений",1,11,"Russian",0.00063653723742839,3,10
"Indo-European","признаку",1,8,"Russian",0.00063653723742839,5,10
"Indo-European","национальности",1,14,"Russian",0.00063653723742839,8,10
"Indo-European","основывать",1,10,"Russian",0.00063653723742839,6,10
"Indo-European","семью",1,5,"Russian",0.00063653723742839,3,10
"Indo-European","пользуются",1,10,"Russian",0.00063653723742839,15,10
"Indo-European","одинаковыми",1,11,"Russian",0.00063653723742839,6,10
"Indo-European","вступления",1,10,"Russian",0.00063653723742839,16,10
"Indo-European","состояния",1,9,"Russian",0.00063653723742839,10,10
"Indo-European","расторжения",1,11,"Russian",0.00063653723742839,13,10
"Indo-European","заключен",1,8,"Russian",0.00063653723742839,5,10
"Indo-European","свободном",1,9,"Russian",0.00063653723742839,3,10
"Indo-European","полном",1,6,"Russian",0.00063653723742839,9,10
"Indo-European","согласии",1,8,"Russian",0.00063653723742839,5,10
"Indo-European","обеих",1,5,"Russian",0.00063653723742839,5,10
"Indo-European","вступающих",1,10,"Russian",0.00063653723742839,4,10
"Indo-European","сторон",1,6,"Russian",0.00063653723742839,8,10
"Indo-European","семья",1,5,"Russian",0.00063653723742839,4,10
"Indo-European","естественной",1,12,"Russian",0.00063653723742839,9,10
"Indo-European","основной",1,8,"Russian",0.00063653723742839,7,10
"Indo-European","ячейкой",1,7,"Russian",0.00063653723742839,9,10
"Indo-European","стороны",1,7,"Russian",0.00063653723742839,9,10
"Indo-European","владеть",1,7,"Russian",0.00063653723742839,10,10
"Indo-European","имуществом",1,10,"Russian",0.00063653723742839,5,10
"Indo-European","совместно",1,9,"Russian",0.00063653723742839,8,10
"Indo-European","имущества",1,9,"Russian",0.00063653723742839,6,10
"Indo-European","мысли",1,5,"Russian",0.00063653723742839,10,10
"Indo-European","совести",1,7,"Russian",0.00063653723742839,10,10
"Indo-European","менять",1,6,"Russian",0.00063653723742839,3,10
"Indo-European","исповедовать",1,12,"Russian",0.00063653723742839,11,10
"Indo-European","сообща",1,6,"Russian",0.00063653723742839,6,10
"Indo-European","публичным",1,9,"Russian",0.00063653723742839,11,10
"Indo-European","частным",1,7,"Russian",0.00063653723742839,10,10
"Indo-European","учении",1,6,"Russian",0.00063653723742839,12,10
"Indo-European","богослужении",1,12,"Russian",0.00063653723742839,2,10
"Indo-European","выполнении",1,10,"Russian",0.00063653723742839,3,10
"Indo-European","религиозных",1,11,"Russian",0.00063653723742839,8,10
"Indo-European","ритуальных",1,10,"Russian",0.00063653723742839,16,10
"Indo-European","обрядов",1,7,"Russian",0.00063653723742839,5,10
"Indo-European","беспрепятственно",1,16,"Russian",0.00063653723742839,11,10
"Indo-European","придерживаться",1,14,"Russian",0.00063653723742839,5,10
"Indo-European","получать",1,8,"Russian",0.00063653723742839,11,10
"Indo-European","распространять",1,14,"Russian",0.00063653723742839,9,10
"Indo-European","информацию",1,10,"Russian",0.00063653723742839,14,10
"Indo-European","идеи",1,4,"Russian",0.00063653723742839,6,10
"Indo-European","любыми",1,6,"Russian",0.00063653723742839,10,10
"Indo-European","государственных",1,15,"Russian",0.00063653723742839,6,10
"Indo-European","границ",1,6,"Russian",0.00063653723742839,15,10
"Indo-European","мирных",1,6,"Russian",0.00063653723742839,7,10
"Indo-European","собраний",1,8,"Russian",0.00063653723742839,6,10
"Indo-European","ассоциаций",1,10,"Russian",0.00063653723742839,5,10
"Indo-European","принуждаем",1,10,"Russian",0.00063653723742839,11,10
"Indo-European","какую",1,5,"Russian",0.00063653723742839,12,10
"Indo-European","ассоциацию",1,10,"Russian",0.00063653723742839,8,10
"Indo-European","принимать",1,9,"Russian",0.00063653723742839,6,10
"Indo-European","участие",1,7,"Russian",0.00063653723742839,2,10
"Indo-European","управлении",1,10,"Russian",0.00063653723742839,15,10
"Indo-European","страной",1,7,"Russian",0.00063653723742839,9,10
"Indo-European","непосредственно",1,15,"Russian",0.00063653723742839,5,10
"Indo-European","избранных",1,9,"Russian",0.00063653723742839,6,11
"Indo-European","представителей",1,14,"Russian",0.00063653723742839,11,11
"Indo-European","равного",1,7,"Russian",0.00063653723742839,11,11
"Indo-European","доступа",1,7,"Russian",0.00063653723742839,10,11
"Indo-European","государственной",1,15,"Russian",0.00063653723742839,8,11
"Indo-European","службе",1,6,"Russian",0.00063653723742839,10,11
"Indo-European","стране",1,6,"Russian",0.00063653723742839,9,11
"Indo-European","народа",1,6,"Russian",0.00063653723742839,8,11
"Indo-European","власти",1,6,"Russian",0.00063653723742839,2,11
"Indo-European","правительства",1,13,"Russian",0.00063653723742839,13,11
"Indo-European","находить",1,8,"Russian",0.00063653723742839,7,11
"Indo-European","периодических",1,13,"Russian",0.00063653723742839,6,11
"Indo-European","нефальсифицированных",1,20,"Russian",0.00063653723742839,11,11
"Indo-European","выборах",1,7,"Russian",0.00063653723742839,11,11
"Indo-European","всеобщем",1,8,"Russian",0.00063653723742839,8,11
"Indo-European","равном",1,6,"Russian",0.00063653723742839,9,11
"Indo-European","избирательном",1,13,"Russian",0.00063653723742839,13,11
"Indo-European","праве",1,5,"Russian",0.00063653723742839,6,11
"Indo-European","тайного",1,7,"Russian",0.00063653723742839,19,11
"Indo-European","же",1,2,"Russian",0.00063653723742839,9,11
"Indo-European","посредством",1,11,"Russian",0.00063653723742839,5,11
"Indo-European","равнозначных",1,12,"Russian",0.00063653723742839,10,11
"Indo-European","форм",1,4,"Russian",0.00063653723742839,8,11
"Indo-European","обеспечивающих",1,14,"Russian",0.00063653723742839,11,11
"Indo-European","член",1,4,"Russian",0.00063653723742839,6,11
"Indo-European","необходимых",1,11,"Russian",0.00063653723742839,13,11
"Indo-European","свободного",1,10,"Russian",0.00063653723742839,8,11
"Indo-European","развития",1,8,"Russian",0.00063653723742839,12,11
"Indo-European","экономической",1,13,"Russian",0.00063653723742839,9,11
"Indo-European","областях",1,8,"Russian",0.00063653723742839,8,11
"Indo-European","усилий",1,6,"Russian",0.00063653723742839,9,11
"Indo-European","сотрудничества",1,14,"Russian",0.00063653723742839,14,11
"Indo-European","соответствии",1,12,"Russian",0.00063653723742839,6,11
"Indo-European","структурой",1,10,"Russian",0.00063653723742839,8,11
"Indo-European","ресурсами",1,9,"Russian",0.00063653723742839,18,11
"Indo-European","свободный",1,9,"Russian",0.00063653723742839,7,11
"Indo-European","выбор",1,5,"Russian",0.00063653723742839,7,11
"Indo-European","работы",1,6,"Russian",0.00063653723742839,6,11
"Indo-European","справедливые",1,12,"Russian",0.00063653723742839,5,11
"Indo-European","благоприятные",1,13,"Russian",0.00063653723742839,10,11
"Indo-European","условия",1,7,"Russian",0.00063653723742839,8,11
"Indo-European","труда",1,5,"Russian",0.00063653723742839,8,11
"Indo-European","оплату",1,6,"Russian",0.00063653723742839,8,11
"Indo-European","равный",1,6,"Russian",0.00063653723742839,8,11
"Indo-European","работающий",1,10,"Russian",0.00063653723742839,7,11
"Indo-European","справедливое",1,12,"Russian",0.00063653723742839,6,11
"Indo-European","удовлетворительное",1,18,"Russian",0.00063653723742839,9,11
"Indo-European","вознаграждение",1,14,"Russian",0.00063653723742839,5,11
"Indo-European","обеспечивающее",1,14,"Russian",0.00063653723742839,11,11
"Indo-European","достойное",1,9,"Russian",0.00063653723742839,5,11
"Indo-European","существование",1,13,"Russian",0.00063653723742839,4,11
"Indo-European","дополняемое",1,11,"Russian",0.00063653723742839,7,11
"Indo-European","необходимости",1,13,"Russian",0.00063653723742839,13,11
"Indo-European","создавать",1,9,"Russian",0.00063653723742839,13,11
"Indo-European","входить",1,7,"Russian",0.00063653723742839,14,11
"Indo-European","отдых",1,5,"Russian",0.00063653723742839,12,11
"Indo-European","досуг",1,5,"Russian",0.00063653723742839,16,11
"Indo-European","разумное",1,8,"Russian",0.00063653723742839,3,11
"Indo-European","ограничение",1,11,"Russian",0.00063653723742839,5,11
"Indo-European","рабочего",1,8,"Russian",0.00063653723742839,5,11
"Indo-European","дня",1,3,"Russian",0.00063653723742839,5,11
"Indo-European","оплачиваемый",1,12,"Russian",0.00063653723742839,15,11
"Indo-European","периодический",1,13,"Russian",0.00063653723742839,11,11
"Indo-European","отпуск",1,6,"Russian",0.00063653723742839,3,12
"Indo-European","жизненный",1,9,"Russian",0.00063653723742839,5,12
"Indo-European","уровень",1,7,"Russian",0.00063653723742839,12,12
"Indo-European","пищу",1,4,"Russian",0.00063653723742839,12,12
"Indo-European","одежду",1,6,"Russian",0.00063653723742839,11,12
"Indo-European","жилище",1,6,"Russian",0.00063653723742839,8,12
"Indo-European","медицинский",1,11,"Russian",0.00063653723742839,5,12
"Indo-European","уход",1,4,"Russian",0.00063653723742839,14,12
"Indo-European","необходимое",1,11,"Russian",0.00063653723742839,6,12
"Indo-European","обслуживание",1,12,"Russian",0.00063653723742839,3,12
"Indo-European","который",1,7,"Russian",0.00063653723742839,11,12
"Indo-European","необходим",1,9,"Russian",0.00063653723742839,6,12
"Indo-European","здоровья",1,8,"Russian",0.00063653723742839,8,12
"Indo-European","случай",1,6,"Russian",0.00063653723742839,7,12
"Indo-European","болезни",1,7,"Russian",0.00063653723742839,10,12
"Indo-European","инвалидности",1,12,"Russian",0.00063653723742839,7,12
"Indo-European","вдовства",1,8,"Russian",0.00063653723742839,7,12
"Indo-European","наступления",1,11,"Russian",0.00063653723742839,9,12
"Indo-European","старости",1,8,"Russian",0.00063653723742839,5,12
"Indo-European","случая",1,6,"Russian",0.00063653723742839,6,12
"Indo-European","утраты",1,6,"Russian",0.00063653723742839,9,12
"Indo-European","средств",1,7,"Russian",0.00063653723742839,8,12
"Indo-European","существованию",1,13,"Russian",0.00063653723742839,2,12
"Indo-European","зависящим",1,9,"Russian",0.00063653723742839,16,12
"Indo-European","обстоятельствам",1,15,"Russian",0.00063653723742839,9,12
"Indo-European","материнство",1,11,"Russian",0.00063653723742839,15,12
"Indo-European","младенчество",1,12,"Russian",0.00063653723742839,15,12
"Indo-European","дают",1,4,"Russian",0.00063653723742839,4,12
"Indo-European","особое",1,6,"Russian",0.00063653723742839,13,12
"Indo-European","попечение",1,9,"Russian",0.00063653723742839,13,12
"Indo-European","помощь",1,6,"Russian",0.00063653723742839,12,12
"Indo-European","дети",1,4,"Russian",0.00063653723742839,13,12
"Indo-European","родившиеся",1,10,"Russian",0.00063653723742839,15,12
"Indo-European","вне",1,3,"Russian",0.00063653723742839,6,12
"Indo-European","брака",1,5,"Russian",0.00063653723742839,15,12
"Indo-European","одинаковой",1,10,"Russian",0.00063653723742839,14,12
"Indo-European","защитой",1,7,"Russian",0.00063653723742839,8,12
"Indo-European","бесплатным",1,10,"Russian",0.00063653723742839,10,12
"Indo-European","меньшей",1,7,"Russian",0.00063653723742839,5,12
"Indo-European","мере",1,4,"Russian",0.00063653723742839,10,12
"Indo-European","том",1,3,"Russian",0.00063653723742839,7,12
"Indo-European","касается",1,8,"Russian",0.00063653723742839,13,12
"Indo-European","начального",1,10,"Russian",0.00063653723742839,3,12
"Indo-European","начальное",1,9,"Russian",0.00063653723742839,11,12
"Indo-European","обязательным",1,12,"Russian",0.00063653723742839,6,12
"Indo-European","техническое",1,11,"Russian",0.00063653723742839,11,13
"Indo-European","профессиональное",1,16,"Russian",0.00063653723742839,8,13
"Indo-European","общедоступным",1,13,"Russian",0.00063653723742839,10,13
"Indo-European","высшее",1,6,"Russian",0.00063653723742839,10,13
"Indo-European","одинаково",1,9,"Russian",0.00063653723742839,9,13
"Indo-European","доступным",1,9,"Russian",0.00063653723742839,5,13
"Indo-European","способностей",1,12,"Russian",0.00063653723742839,12,13
"Indo-European","направлено",1,10,"Russian",0.00063653723742839,6,13
"Indo-European","полному",1,7,"Russian",0.00063653723742839,11,13
"Indo-European","увеличению",1,10,"Russian",0.00063653723742839,11,13
"Indo-European","основным",1,8,"Russian",0.00063653723742839,1,13
"Indo-European","свободам",1,8,"Russian",0.00063653723742839,8,13
"Indo-European","взаимопониманию",1,15,"Russian",0.00063653723742839,11,13
"Indo-European","терпимости",1,10,"Russian",0.00063653723742839,12,13
"Indo-European","дружбе",1,6,"Russian",0.00063653723742839,14,13
"Indo-European","расовыми",1,8,"Russian",0.00063653723742839,2,13
"Indo-European","религиозными",1,12,"Russian",0.00063653723742839,10,13
"Indo-European","группами",1,8,"Russian",0.00063653723742839,12,13
"Indo-European","деятельности",1,12,"Russian",0.00063653723742839,8,13
"Indo-European","поддержанию",1,11,"Russian",0.00063653723742839,10,13
"Indo-European","родители",1,8,"Russian",0.00063653723742839,9,13
"Indo-European","приоритета",1,10,"Russian",0.00063653723742839,6,13
"Indo-European","выборе",1,6,"Russian",0.00063653723742839,7,13
"Indo-European","вида",1,4,"Russian",0.00063653723742839,9,13
"Indo-European","малолетних",1,10,"Russian",0.00063653723742839,8,13
"Indo-European","детей",1,5,"Russian",0.00063653723742839,7,13
"Indo-European","наслаждаться",1,12,"Russian",0.00063653723742839,10,13
"Indo-European","искусством",1,10,"Russian",0.00063653723742839,7,13
"Indo-European","научном",1,7,"Russian",0.00063653723742839,9,13
"Indo-European","прогрессе",1,9,"Russian",0.00063653723742839,15,13
"Indo-European","благами",1,7,"Russian",0.00063653723742839,14,13
"Indo-European","моральных",1,9,"Russian",0.00063653723742839,7,13
"Indo-European","материальных",1,12,"Russian",0.00063653723742839,12,13
"Indo-European","являющихся",1,10,"Russian",0.00063653723742839,8,13
"Indo-European","результатом",1,11,"Russian",0.00063653723742839,10,13
"Indo-European","научных",1,7,"Russian",0.00063653723742839,12,13
"Indo-European","литературных",1,12,"Russian",0.00063653723742839,5,13
"Indo-European","художественных",1,14,"Russian",0.00063653723742839,10,13
"Indo-European","трудов",1,6,"Russian",0.00063653723742839,13,13
"Indo-European","автором",1,7,"Russian",0.00063653723742839,4,13
"Indo-European","которых",1,7,"Russian",0.00063653723742839,7,14
"Indo-European","социальный",1,10,"Russian",0.00063653723742839,8,14
"Indo-European","международный",1,13,"Russian",0.00063653723742839,6,14
"Indo-European","порядок",1,7,"Russian",0.00063653723742839,3,14
"Indo-European","изложенные",1,10,"Russian",0.00063653723742839,15,14
"Indo-European","могут",1,5,"Russian",0.00063653723742839,7,14
"Indo-European","полностью",1,9,"Russian",0.00063653723742839,8,14
"Indo-European","осуществлены",1,12,"Russian",0.00063653723742839,6,14
"Indo-European","обязанности",1,11,"Russian",0.00063653723742839,4,14
"Indo-European","обществом",1,9,"Russian",0.00063653723742839,7,14
"Indo-European","возможно",1,8,"Russian",0.00063653723742839,14,14
"Indo-European","полное",1,6,"Russian",0.00063653723742839,6,14
"Indo-European","развитие",1,8,"Russian",0.00063653723742839,13,14
"Indo-European","осуществлении",1,13,"Russian",0.00063653723742839,4,14
"Indo-European","таким",1,5,"Russian",0.00063653723742839,7,14
"Indo-European","ограничениям",1,12,"Russian",0.00063653723742839,10,14
"Indo-European","какие",1,5,"Russian",0.00063653723742839,10,14
"Indo-European","установлены",1,11,"Russian",0.00063653723742839,5,14
"Indo-European","исключительно",1,13,"Russian",0.00063653723742839,11,14
"Indo-European","целью",1,5,"Russian",0.00063653723742839,4,14
"Indo-European","должного",1,8,"Russian",0.00063653723742839,9,14
"Indo-European","удовлетворения",1,14,"Russian",0.00063653723742839,7,15
"Indo-European","справедливых",1,12,"Russian",0.00063653723742839,11,15
"Indo-European","морали",1,6,"Russian",0.00063653723742839,13,15
"Indo-European","общественного",1,13,"Russian",0.00063653723742839,2,15
"Indo-European","порядка",1,7,"Russian",0.00063653723742839,17,15
"Indo-European","демократическом",1,15,"Russian",0.00063653723742839,10,15
"Indo-European","обществе",1,8,"Russian",0.00063653723742839,8,15
"Indo-European","коем",1,4,"Russian",0.00063653723742839,7,15
"Indo-European","противоречить",1,13,"Russian",0.00063653723742839,9,15
"Indo-European","ничто",1,5,"Russian",0.00063653723742839,11,15
"Indo-European","истолковано",1,11,"Russian",0.00063653723742839,5,15
"Indo-European","предоставление",1,14,"Russian",0.00063653723742839,7,15
"Indo-European","какому",1,6,"Russian",0.00063653723742839,13,15
"Indo-European","государству",1,11,"Russian",0.00063653723742839,10,15
"Indo-European","группе",1,6,"Russian",0.00063653723742839,1,15
"Indo-European","лиц",1,3,"Russian",0.00063653723742839,7,16
"Indo-European","отдельным",1,9,"Russian",0.00063653723742839,4,16
"Indo-European","лицам",1,5,"Russian",0.00063653723742839,5,16
"Indo-European","заниматься",1,10,"Russian",0.00063653723742839,10,16
"Indo-European","деятельностью",1,13,"Russian",0.00063653723742839,15,16
"Indo-European","совершать",1,9,"Russian",0.00063653723742839,13,17
"Indo-European","действия",1,8,"Russian",0.00063653723742839,5,17
"Indo-European","направленные",1,12,"Russian",0.00063653723742839,8,18
"Indo-European","уничтожению",1,11,"Russian",0.00063653723742839,1,18
"Indo-European","изложенных",1,10,"Russian",0.00063653723742839,4,19
"Indo-European","Декларации",1,10,"Russian",0.00063653723742839,9,20
