"family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"Uralic","valistamalla",1,12,"Finnish",0.000691085003455425,5,7
"Uralic","jatkuvin",1,8,"Finnish",0.000691085003455425,3,7
"Uralic","kansallisin",1,11,"Finnish",0.000691085003455425,8,7
"Uralic","kansainvälisin",1,14,"Finnish",0.000691085003455425,12,7
"Uralic","toimenpitein",1,12,"Finnish",0.000691085003455425,7,7
"Uralic","tehok",1,5,"Finnish",0.000691085003455425,3,7
"Uralic","kaan",1,4,"Finnish",0.000691085003455425,6,7
"Uralic","tunnustamisen",1,13,"Finnish",0.000691085003455425,3,7
"Uralic","noudattamisen",1,13,"Finnish",0.000691085003455425,11,7
"Uralic","itse",1,4,"Finnish",0.000691085003455425,10,7
"Uralic","jäsenvaltioiden",1,15,"Finnish",0.000691085003455425,7,7
"Uralic","et",1,2,"Finnish",0.000691085003455425,10,7
"Uralic","tä",1,2,"Finnish",0.000691085003455425,4,7
"Uralic","oikeuspiirissä",1,14,"Finnish",0.000691085003455425,14,7
"Uralic","olevien",1,7,"Finnish",0.000691085003455425,7,7
"Uralic","keskuudessa",1,11,"Finnish",0.000691085003455425,10,7
"Uralic","syntyvät",1,8,"Finnish",0.000691085003455425,7,7
"Uralic","tasavertaisina",1,14,"Finnish",0.000691085003455425,14,7
"Uralic","rvoltaan",1,8,"Finnish",0.000691085003455425,7,7
"Uralic","oikeuksiltaan",1,13,"Finnish",0.000691085003455425,3,7
"Uralic","heille",1,6,"Finnish",0.000691085003455425,6,7
"Uralic","annettu",1,7,"Finnish",0.000691085003455425,9,7
"Uralic","järki",1,5,"Finnish",0.000691085003455425,12,7
"Uralic","omatunto",1,8,"Finnish",0.000691085003455425,10,7
"Uralic","toimitta",1,8,"Finnish",0.000691085003455425,12,7
"Uralic","va",1,2,"Finnish",0.000691085003455425,4,7
"Uralic","toisiaan",1,8,"Finnish",0.000691085003455425,10,7
"Uralic","veljeyden",1,9,"Finnish",0.000691085003455425,7,7
"Uralic","hengessä",1,8,"Finnish",0.000691085003455425,4,7
"Uralic","jokainen",1,8,"Finnish",0.000691085003455425,11,8
"Uralic","oikeutettu",1,10,"Finnish",0.000691085003455425,6,8
"Uralic","kaikkiin",1,8,"Finnish",0.000691085003455425,17,8
"Uralic","esitettyihin",1,12,"Finnish",0.000691085003455425,11,8
"Uralic","vapauksiin",1,10,"Finnish",0.000691085003455425,6,8
"Uralic","rotuun",1,6,"Finnish",0.000691085003455425,13,8
"Uralic","väriin",1,6,"Finnish",0.000691085003455425,15,8
"Uralic","suku",1,4,"Finnish",0.000691085003455425,10,8
"Uralic","puoleen",1,7,"Finnish",0.000691085003455425,3,8
"Uralic","kieleen",1,7,"Finnish",0.000691085003455425,6,8
"Uralic","uskontoon",1,9,"Finnish",0.000691085003455425,15,8
"Uralic","poliittiseen",1,12,"Finnish",0.000691085003455425,6,8
"Uralic","mielipiteeseen",1,14,"Finnish",0.000691085003455425,5,8
"Uralic","kansallisee",1,11,"Finnish",0.000691085003455425,10,8
"Uralic","alkuperään",1,10,"Finnish",0.000691085003455425,9,8
"Uralic","omaisuuteen",1,11,"Finnish",0.000691085003455425,4,8
"Uralic","syntyperään",1,11,"Finnish",0.000691085003455425,7,8
